Transaction Arrival Rate,Block Size,Latency,Throughput,Latency_Pred,Throughput_Pred
40.2,245.0,1.16,37.2,1.174,40.5
40.1,250.0,1.17,39.9,1.168,38.56
40.0,255.0,1.16,37.5,1.164,38.260000000000005
40.1,260.0,1.17,37.4,1.168,38.72
40.1,265.0,1.17,37.2,1.1800000000000002,39.96
40.1,270.0,1.16,37.7,1.168,38.779999999999994
40.1,275.0,1.16,37.4,1.1640000000000001,38.879999999999995
40.1,280.0,1.17,37.2,1.168,37.82000000000001
40.1,285.0,1.17,37.4,1.17,39.160000000000004
40.1,290.0,1.18,39.4,1.172,39.04
40.1,295.0,1.16,37.4,1.178,39.08
40.0,300.0,1.17,37.1,1.174,37.12
40.1,305.0,1.2,37.4,1.178,38.7
40.1,310.0,1.17,37.1,1.176,38.68
40.1,315.0,1.17,37.4,1.176,39.239999999999995
40.0,320.0,1.16,37.6,1.162,36.86
40.1,325.0,1.16,39.8,1.162,38.739999999999995
40.1,330.0,1.17,37.4,1.1640000000000001,38.599999999999994
40.1,335.0,1.17,37.6,1.1640000000000001,38.68
40.2,340.0,1.17,37.2,1.174,37.959999999999994
40.1,345.0,1.2,37.2,1.1720000000000002,38.06
40.1,350.0,1.16,37.5,1.1640000000000001,38.739999999999995
40.1,355.0,1.17,37.0,1.1720000000000002,36.519999999999996
40.0,360.0,1.15,37.5,1.166,37.839999999999996
40.1,365.0,1.17,37.2,1.168,37.879999999999995
40.2,370.0,1.18,40.0,1.166,37.94
40.1,375.0,1.17,37.7,1.172,37.959999999999994
40.0,380.0,1.16,37.3,1.17,37.92
40.1,385.0,1.18,37.6,1.168,38.800000000000004
40.0,390.0,1.16,37.0,1.162,37.339999999999996
40.1,395.0,1.17,37.4,1.166,38.279999999999994
40.2,400.0,1.17,39.9,1.166,39.540000000000006
45.2,10.0,0.11,45.1,0.17200000000000001,44.32
45.0,15.0,0.23,41.5,0.22199999999999998,44.44
45.1,20.0,0.24,45.0,0.26,43.62
45.1,25.0,0.33,45.0,0.292,44.6
45.1,30.0,0.39,41.5,0.382,42.720000000000006
45.1,35.0,0.51,41.9,0.43200000000000005,43.019999999999996
45.1,40.0,0.51,44.9,0.55,41.68000000000001
45.1,45.0,0.56,41.5,0.602,42.82
45.0,50.0,0.62,44.9,0.6659999999999999,42.78000000000001
45.0,55.0,0.7,41.5,0.744,41.67999999999999
45.0,60.0,0.81,42.7,0.776,42.6
45.1,65.0,0.84,42.0,0.8320000000000001,41.160000000000004
45.1,70.0,0.91,41.9,0.9099999999999999,41.36
45.1,75.0,0.96,42.1,0.9799999999999999,41.56
45.2,80.0,1.01,42.6,1.022,43.32
45.1,85.0,1.09,43.6,1.084,44.04
45.0,90.0,1.15,41.5,1.1179999999999999,43.239999999999995
45.1,95.0,1.16,44.5,1.154,43.519999999999996
45.0,100.0,1.18,44.0,1.172,43.6
45.2,105.0,1.19,44.0,1.178,44.12
45.2,110.0,1.18,44.0,1.184,44.019999999999996
45.0,115.0,1.18,44.1,1.182,44.08
45.2,120.0,1.19,44.0,1.182,45.02
45.1,125.0,1.17,44.3,1.1780000000000002,43.760000000000005
45.1,130.0,1.18,44.5,1.186,43.620000000000005
45.1,135.0,1.16,44.5,1.178,43.760000000000005
45.1,140.0,1.19,44.0,1.1800000000000002,43.739999999999995
45.0,145.0,1.18,44.3,1.18,45.14
45.0,150.0,1.16,44.6,1.1779999999999997,44.31999999999999
45.0,155.0,1.17,44.5,1.176,44.36
45.2,160.0,1.19,44.2,1.174,44.4
45.1,165.0,1.18,44.2,1.174,44.36
45.1,170.0,1.17,44.5,1.174,42.9
45.0,175.0,1.16,44.4,1.172,43.059999999999995
45.1,180.0,1.17,44.5,1.168,42.12
45.1,185.0,1.18,44.3,1.1760000000000002,44.28
45.1,190.0,1.17,44.5,1.184,44.12
45.1,195.0,1.19,44.3,1.182,43.760000000000005
45.2,200.0,1.18,44.0,1.182,44.220000000000006
45.0,205.0,1.17,44.3,1.184,43.239999999999995
45.1,210.0,1.18,44.1,1.1779999999999997,43.239999999999995
45.1,215.0,1.18,44.3,1.168,43.019999999999996
45.0,220.0,1.16,44.3,1.17,44.379999999999995
45.0,225.0,1.17,44.6,1.172,44.379999999999995
45.1,230.0,1.16,44.6,1.172,44.32000000000001
45.0,235.0,1.19,44.1,1.1779999999999997,44.26
45.1,240.0,1.18,44.0,1.1800000000000002,44.14
45.0,245.0,1.19,44.0,1.184,44.04
45.1,250.0,1.18,44.0,1.18,43.2
44.9,255.0,1.18,44.1,1.196,44.739999999999995
45.1,260.0,1.16,44.4,1.188,42.559999999999995
45.2,265.0,1.23,43.1,1.194,44.839999999999996
45.0,270.0,1.18,44.2,1.182,42.839999999999996
45.1,275.0,1.16,44.7,1.184,44.18
45.2,280.0,1.18,44.5,1.18,45.28
45.1,285.0,1.17,44.4,1.174,45.24
45.2,290.0,1.18,44.1,1.1759999999999997,43.28
45.0,295.0,1.17,44.1,1.1759999999999997,43.28
45.2,300.0,1.18,44.0,1.1779999999999997,45.2
45.1,305.0,1.18,44.5,1.1759999999999997,44.3
45.1,310.0,1.17,44.4,1.1839999999999997,45.08
45.1,315.0,1.18,44.5,1.174,43.040000000000006
45.1,320.0,1.18,44.2,1.172,45.36
45.1,325.0,1.17,44.4,1.166,43.56
45.0,330.0,1.16,44.5,1.174,42.9
45.0,335.0,1.16,44.6,1.182,44.17999999999999
45.2,340.0,1.21,43.6,1.182,44.2
45.2,345.0,1.21,43.8,1.188,45.04
45.1,350.0,1.17,44.5,1.186,42.7
45.1,355.0,1.21,44.0,1.19,43.599999999999994
45.1,360.0,1.18,44.1,1.1759999999999997,43.81999999999999
45.2,365.0,1.19,44.0,1.18,43.720000000000006
45.0,370.0,1.18,44.3,1.184,43.26
45.0,375.0,1.19,44.1,1.1800000000000002,42.86
45.0,380.0,1.19,43.8,1.182,44.1
45.0,385.0,1.17,44.4,1.182,44.059999999999995
45.0,390.0,1.18,43.9,1.1759999999999997,42.64
45.1,395.0,1.18,44.1,1.182,44.08
45.2,400.0,1.17,44.5,1.188,44.94
50.1,10.0,0.12,50.0,0.176,48.1
50.1,15.0,0.2,45.6,0.20800000000000002,49.08
50.0,20.0,0.24,49.9,0.238,48.239999999999995
50.2,25.0,0.27,50.0,0.298,47.459999999999994
50.2,30.0,0.36,45.7,0.328,48.3
50.2,35.0,0.42,46.1,0.39,47.44
50.2,40.0,0.46,50.0,0.47000000000000003,48.440000000000005
50.1,45.0,0.55,45.6,0.5359999999999999,47.419999999999995
50.1,50.0,0.58,49.9,0.61,48.58
50.1,55.0,0.65,45.7,0.658,46.86
49.9,60.0,0.73,46.9,0.7100000000000001,46.940000000000005
50.1,65.0,0.78,46.2,0.762,45.36
50.2,70.0,0.81,46.0,0.836,45.6
50.0,75.0,0.89,46.3,0.9119999999999999,45.959999999999994
50.1,80.0,0.95,47.0,0.9620000000000001,45.86
50.0,85.0,1.01,48.0,1.042,46.339999999999996
50.1,90.0,1.03,45.7,1.054,47.56
50.1,95.0,1.13,47.4,1.1019999999999999,47.78
50.1,100.0,1.15,49.7,1.1380000000000001,47.96
50.1,105.0,1.19,48.1,1.17,47.62
50.1,110.0,1.19,48.9,1.18,47.879999999999995
50.2,115.0,1.22,48.4,1.178,49.7
49.9,120.0,1.19,48.7,1.1960000000000002,47.74
50.1,125.0,1.19,48.7,1.194,47.720000000000006
50.2,130.0,1.22,48.4,1.202,48.46
50.1,135.0,1.2,48.5,1.204,48.379999999999995
50.2,140.0,1.21,48.0,1.202,48.4
50.1,145.0,1.2,48.3,1.176,49.62
50.1,150.0,1.18,48.8,1.19,47.68
50.0,155.0,1.2,48.6,1.188,47.839999999999996
50.2,160.0,1.2,48.7,1.172,50.0
50.1,165.0,1.19,48.9,1.17,49.04
50.0,170.0,1.19,48.9,1.17,49.019999999999996
50.0,175.0,1.19,48.9,1.1640000000000001,48.239999999999995
50.0,180.0,1.19,48.7,1.168,48.0
50.1,185.0,1.2,48.5,1.1580000000000001,48.96
50.0,190.0,1.19,48.5,1.172,47.96
50.1,195.0,1.19,48.9,1.16,49.94
50.2,200.0,1.19,48.9,1.176,48.68
50.2,205.0,1.19,49.0,1.1480000000000001,51.879999999999995
50.2,210.0,1.21,48.1,1.18,48.699999999999996
50.2,215.0,1.2,48.5,1.174,48.86
50.2,220.0,1.19,48.6,1.174,49.82000000000001
50.1,225.0,1.2,48.8,1.17,49.92
50.0,230.0,1.18,48.9,1.19,48.72
50.0,235.0,1.19,48.8,1.19,48.760000000000005
50.1,240.0,1.19,48.5,1.188,48.76
50.1,245.0,1.19,48.8,1.1919999999999997,48.67999999999999
50.1,250.0,1.19,48.8,1.1919999999999997,48.7
50.1,255.0,1.2,48.5,1.198,48.62
50.1,260.0,1.19,48.9,1.1999999999999997,48.52
50.2,265.0,1.22,48.1,1.198,48.6
50.0,270.0,1.2,48.3,1.2,48.62
50.1,275.0,1.18,49.2,1.2,48.540000000000006
50.1,280.0,1.21,48.6,1.1919999999999997,47.82000000000001
50.0,285.0,1.19,48.5,1.168,49.040000000000006
50.0,290.0,1.19,48.9,1.166,49.0
50.1,295.0,1.21,48.4,1.17,48.92
50.1,300.0,1.19,49.0,1.184,48.660000000000004
50.1,305.0,1.23,48.5,1.2,47.78
50.0,310.0,1.21,48.0,1.2,48.68
50.2,315.0,1.19,48.9,1.2040000000000002,48.620000000000005
50.0,320.0,1.18,49.0,1.1959999999999997,48.7
50.1,325.0,1.21,48.7,1.2,48.7
50.2,330.0,1.19,48.9,1.2079999999999997,48.7
50.2,335.0,1.23,48.0,1.2099999999999997,48.64
50.2,340.0,1.23,48.9,1.2079999999999997,48.66000000000001
50.1,345.0,1.19,48.7,1.214,48.599999999999994
50.2,350.0,1.2,48.8,1.208,48.74000000000001
50.1,355.0,1.22,48.6,1.198,48.74
50.1,360.0,1.2,48.7,1.198,48.760000000000005
50.1,365.0,1.18,48.9,1.202,48.599999999999994
50.1,370.0,1.19,48.8,1.1780000000000002,49.67999999999999
50.0,375.0,1.22,48.0,1.1939999999999997,47.76
50.1,380.0,1.19,48.8,1.1780000000000002,48.839999999999996
50.1,385.0,1.19,49.0,1.1800000000000002,48.68
50.1,390.0,1.21,48.4,1.172,48.82000000000001
50.2,395.0,1.21,48.1,1.176,48.88
50.1,400.0,1.2,48.7,1.1620000000000001,49.92
55.2,10.0,0.12,55.0,0.17600000000000002,53.739999999999995
55.0,15.0,0.21,49.9,0.21799999999999997,51.879999999999995
55.1,20.0,0.23,55.0,0.25399999999999995,53.919999999999995
55.2,25.0,0.26,55.0,0.264,51.94000000000001
55.1,30.0,0.35,49.8,0.322,53.720000000000006
55.0,35.0,0.45,50.3,0.39,51.12
55.2,40.0,0.44,54.9,0.454,52.6
55.2,45.0,0.48,49.8,0.49399999999999994,51.760000000000005
55.1,50.0,0.54,54.8,0.53,54.06
55.2,55.0,0.58,49.7,0.598,51.339999999999996
55.2,60.0,0.67,51.1,0.6519999999999999,52.52
54.9,65.0,0.71,50.4,0.7300000000000001,50.38
54.9,70.0,0.78,50.2,0.748,50.39999999999999
55.1,75.0,0.84,50.5,0.836,50.8
55.1,80.0,0.9,51.2,0.89,51.720000000000006
55.1,85.0,0.94,52.3,0.962,51.56
54.8,90.0,0.97,49.7,1.004,50.760000000000005
55.2,95.0,1.01,51.6,0.992,52.74000000000001
55.0,100.0,1.07,54.5,1.034,53.82000000000001
55.0,105.0,1.13,51.8,1.1039999999999999,52.46
55.2,110.0,1.12,54.0,1.078,54.260000000000005
55.2,115.0,1.13,54.1,1.064,54.38000000000001
55.0,120.0,1.11,54.7,1.108,53.220000000000006
55.1,125.0,1.09,54.7,1.106,53.220000000000006
55.1,130.0,1.11,53.9,1.1480000000000001,52.02
55.0,135.0,1.11,54.0,1.092,53.160000000000004
54.8,140.0,1.1,54.5,1.142,51.86
55.1,145.0,1.09,54.5,1.118,53.160000000000004
55.1,150.0,1.11,53.9,1.068,54.5
55.1,155.0,1.09,54.5,1.0699999999999998,54.56
55.2,160.0,1.1,54.7,1.116,53.3
55.0,165.0,1.09,54.5,1.0980000000000003,54.46
55.1,170.0,1.1,54.1,1.1179999999999999,53.339999999999996
55.2,175.0,1.11,54.5,1.074,54.2
55.1,180.0,1.09,54.6,1.084,54.160000000000004
55.1,185.0,1.12,53.9,1.084,54.11999999999999
54.8,190.0,1.11,53.8,1.1300000000000001,52.85999999999999
55.2,195.0,1.12,54.2,1.1120000000000003,54.09999999999999
55.2,200.0,1.11,53.9,1.114,54.080000000000005
55.2,205.0,1.1,54.7,1.1099999999999999,54.21999999999999
55.0,210.0,1.13,53.8,1.104,54.31999999999999
55.0,215.0,1.09,54.5,1.1,54.44
55.2,220.0,1.09,54.7,1.096,54.379999999999995
55.1,225.0,1.09,54.5,1.0899999999999999,54.56
55.1,230.0,1.08,54.4,1.094,54.56
55.2,235.0,1.1,54.7,1.0699999999999998,54.48
54.8,240.0,1.11,54.5,1.116,53.36
55.1,245.0,1.09,54.6,1.094,53.38000000000001
55.2,250.0,1.1,54.7,1.0900000000000003,53.3
55.1,255.0,1.11,54.0,1.06,53.2
55.1,260.0,1.09,54.5,1.0879999999999999,53.48
55.0,265.0,1.09,54.3,1.092,53.04
55.1,270.0,1.09,54.6,1.064,54.279999999999994
55.1,275.0,1.1,54.0,1.064,54.339999999999996
55.0,280.0,1.09,54.5,1.088,54.42
54.9,285.0,1.09,54.5,1.1079999999999999,53.2
55.0,290.0,1.07,54.5,1.11,53.160000000000004
54.9,295.0,1.09,54.4,1.084,53.160000000000004
55.2,300.0,1.11,53.8,1.0900000000000003,53.239999999999995
55.0,305.0,1.11,54.2,1.1060000000000003,53.14
55.0,310.0,1.1,54.4,1.1280000000000001,52.94
55.0,315.0,1.11,54.5,1.0899999999999999,54.32000000000001
55.1,320.0,1.11,54.0,1.1179999999999999,53.2
55.1,325.0,1.11,53.9,1.078,54.15999999999999
54.9,330.0,1.09,54.1,1.098,53.04
55.0,335.0,1.11,53.8,1.1,52.660000000000004
55.1,340.0,1.11,53.9,1.0779999999999998,53.9
55.1,345.0,1.11,53.6,1.0799999999999998,53.96
54.9,350.0,1.11,53.6,1.1260000000000001,52.9
54.9,355.0,1.1,54.4,1.102,54.08
55.1,360.0,1.11,54.1,1.1,54.160000000000004
55.2,365.0,1.08,54.7,1.1,54.220000000000006
55.1,370.0,1.1,54.0,1.1,54.260000000000005
55.0,375.0,1.11,53.9,1.1,54.220000000000006
55.1,380.0,1.1,54.6,1.1,54.160000000000004
55.0,385.0,1.11,53.9,1.1,54.260000000000005
54.9,390.0,1.08,54.4,1.102,54.32000000000001
55.1,395.0,1.1,54.5,1.124,53.02
55.2,400.0,1.12,54.2,1.0939999999999999,53.260000000000005
60.1,10.0,0.13,59.9,0.168,59.239999999999995
60.0,15.0,0.19,53.9,0.188,56.279999999999994
60.1,20.0,0.22,59.9,0.22000000000000003,56.52
60.0,25.0,0.27,59.8,0.276,55.379999999999995
60.0,30.0,0.33,53.9,0.31799999999999995,55.1
60.2,35.0,0.38,54.2,2.5220000000000002,53.080000000000005
60.1,40.0,0.43,59.9,0.42600000000000005,55.28000000000001
60.2,45.0,0.46,53.7,0.45599999999999996,54.980000000000004
60.1,50.0,0.52,59.7,0.53,57.61999999999999
60.0,55.0,0.58,53.9,0.57,56.17999999999999
59.9,60.0,0.65,55.3,0.646,54.94000000000001
60.2,65.0,0.67,54.5,0.688,55.36
59.7,70.0,0.72,54.1,0.726,54.7
60.1,75.0,0.76,54.6,0.7719999999999999,54.879999999999995
60.2,80.0,0.83,55.0,0.82,54.7
60.2,85.0,0.88,56.2,0.8699999999999999,55.0
59.7,90.0,0.91,53.6,0.9179999999999999,55.94
60.1,95.0,0.97,55.6,0.9640000000000001,56.14
59.7,100.0,1.0,59.3,0.9800000000000001,55.7
60.1,105.0,1.06,56.0,0.992,55.879999999999995
60.0,110.0,0.96,54.0,0.9960000000000001,55.67999999999999
60.0,115.0,0.97,54.5,1.0219999999999998,54.64
59.8,120.0,0.99,54.6,1.032,54.38000000000001
60.0,125.0,0.96,54.3,0.986,55.61999999999999
60.1,130.0,0.98,54.5,0.9460000000000001,57.040000000000006
60.2,135.0,0.96,54.3,0.938,56.7
60.1,140.0,0.97,54.5,0.95,55.44
60.2,145.0,0.95,53.8,0.9640000000000001,54.3
59.9,150.0,0.96,54.3,0.9899999999999999,54.339999999999996
60.1,155.0,0.98,54.6,0.9540000000000001,55.620000000000005
60.0,160.0,0.96,54.3,1.02,54.54
60.0,165.0,0.97,54.6,0.9780000000000001,55.7
60.1,170.0,0.97,54.4,1.022,54.339999999999996
60.2,175.0,0.95,54.0,0.954,55.64
59.9,180.0,0.98,54.5,0.95,55.46
60.1,185.0,0.96,54.2,0.992,54.1
60.1,190.0,0.95,53.9,0.952,55.46
60.2,195.0,0.95,54.1,0.9460000000000001,55.30000000000001
60.0,200.0,0.96,54.0,0.99,54.019999999999996
60.0,205.0,0.96,53.8,0.994,54.28000000000001
60.2,210.0,0.97,54.5,1.0,54.1
60.1,215.0,0.98,54.4,0.9960000000000001,54.279999999999994
60.0,220.0,0.97,54.4,0.994,54.279999999999994
59.8,225.0,0.98,54.2,0.994,54.2
60.2,230.0,0.95,53.6,0.952,55.260000000000005
59.9,235.0,0.97,54.3,0.968,54.160000000000004
60.1,240.0,0.97,54.5,0.9640000000000001,54.120000000000005
60.0,245.0,0.97,54.2,0.9639999999999999,54.260000000000005
60.0,250.0,0.96,54.0,0.9639999999999999,54.339999999999996
60.0,255.0,0.95,54.3,0.962,54.239999999999995
60.1,260.0,0.97,54.7,0.958,54.160000000000004
60.2,265.0,0.96,54.0,0.9560000000000001,54.18000000000001
60.2,270.0,0.95,53.8,0.958,54.220000000000006
60.0,275.0,0.95,54.1,0.96,54.160000000000004
60.2,280.0,0.96,54.5,0.9480000000000001,55.6
60.1,285.0,0.98,54.4,0.9879999999999999,54.3
60.0,290.0,0.97,54.6,0.9719999999999999,55.56
60.2,295.0,0.96,54.0,0.942,56.8
59.9,300.0,0.97,54.9,0.9840000000000002,55.46
60.1,305.0,0.98,54.5,0.95,56.48
60.1,310.0,0.97,54.2,0.9799999999999999,56.67999999999999
60.3,315.0,0.94,59.8,0.952,56.64
60.3,320.0,0.95,53.6,0.9540000000000001,56.739999999999995
60.0,325.0,0.97,54.4,0.954,56.58
60.1,330.0,0.99,54.4,0.96,55.32000000000001
60.2,335.0,0.96,53.8,0.9719999999999999,54.279999999999994
59.9,340.0,0.97,54.4,0.9739999999999999,54.239999999999995
60.1,345.0,0.97,54.4,0.97,54.220000000000006
60.2,350.0,0.98,54.2,0.97,54.21999999999999
60.2,355.0,0.97,54.3,0.9719999999999999,54.2
60.2,360.0,0.96,53.8,0.97,54.09999999999999
60.1,365.0,0.98,54.3,0.968,54.17999999999999
60.0,370.0,0.96,53.9,0.97,54.14
60.1,375.0,0.97,54.6,0.9720000000000001,54.239999999999995
60.0,380.0,0.98,54.1,0.97,54.239999999999995
60.2,385.0,0.97,54.3,0.9719999999999999,54.35999999999999
60.2,390.0,0.97,54.3,0.958,55.44
60.1,395.0,0.97,54.5,1.026,54.36
60.1,400.0,0.96,54.1,1.012,55.67999999999999
64.9,10.0,0.11,64.7,0.15,63.4
65.1,15.0,0.19,57.8,0.186,62.82000000000001
65.2,20.0,0.19,65.0,0.21200000000000002,62.019999999999996
65.1,25.0,0.26,64.9,2.416,58.260000000000005
64.9,30.0,0.31,57.7,2.444,57.48
65.2,35.0,11.13,45.9,2.502,57.64
65.0,40.0,0.39,64.7,2.544,59.1
64.8,45.0,0.44,57.5,2.6120000000000005,55.88000000000001
64.9,50.0,0.48,64.6,0.528,59.739999999999995
65.1,55.0,0.55,57.7,0.552,59.46
65.1,60.0,0.65,59.2,0.6020000000000001,59.64
64.8,65.0,0.64,58.3,0.64,57.61999999999999
65.1,70.0,0.69,58.4,0.682,59.48
65.0,75.0,0.73,58.6,0.744,58.220000000000006
64.9,80.0,0.79,59.3,0.8019999999999999,58.14
64.9,85.0,0.84,60.5,0.858,58.64
64.6,90.0,0.86,57.5,0.8699999999999999,60.3
65.2,95.0,0.92,59.7,0.9179999999999999,60.44
65.1,100.0,0.94,64.5,0.93,60.5
65.1,105.0,1.03,60.0,0.9360000000000002,60.96
65.0,110.0,0.9,60.8,0.932,61.02
65.1,115.0,0.89,59.8,0.924,60.120000000000005
65.1,120.0,0.9,60.0,0.9,60.36
65.0,125.0,0.9,60.0,0.9,60.31999999999999
65.1,130.0,0.91,61.2,0.9039999999999999,60.42
65.0,135.0,0.9,60.6,0.906,60.580000000000005
64.7,140.0,0.91,60.3,0.906,60.61999999999999
65.0,145.0,0.91,60.8,0.906,60.540000000000006
65.2,150.0,0.9,60.2,0.884,62.24000000000001
65.0,155.0,0.91,60.8,0.884,62.42
65.2,160.0,0.9,61.0,0.8619999999999999,62.56
65.1,165.0,0.9,60.8,0.898,61.36
65.2,170.0,0.9,61.0,0.8620000000000001,60.959999999999994
65.0,175.0,0.91,60.9,0.892,59.519999999999996
64.9,180.0,0.91,60.7,0.898,61.3
65.2,185.0,0.9,60.5,0.884,62.46
64.7,190.0,0.91,60.7,0.914,59.279999999999994
65.1,195.0,0.9,60.6,0.884,60.92
65.0,200.0,0.9,60.5,0.916,59.36
64.9,205.0,0.91,61.0,0.914,59.36
65.1,210.0,0.91,60.3,0.916,59.5
65.2,215.0,0.9,60.9,0.9179999999999999,59.44
64.9,220.0,0.9,60.6,0.8760000000000001,60.52
65.0,225.0,0.9,60.3,0.914,59.14000000000001
65.1,230.0,0.89,59.7,0.9099999999999999,58.92
64.8,235.0,0.91,60.4,0.914,59.0
64.8,240.0,0.91,60.4,0.914,59.11999999999999
65.1,245.0,0.9,60.3,0.8959999999999999,59.379999999999995
64.9,250.0,0.9,60.7,0.8939999999999999,61.0
64.8,255.0,0.9,60.8,0.924,57.94
64.9,260.0,0.91,61.1,0.892,60.92
65.3,265.0,0.9,59.7,0.868,60.94
64.9,270.0,0.91,59.7,0.89,60.8
65.0,275.0,0.89,59.9,0.89,60.86
65.0,280.0,0.9,61.2,0.89,59.46
65.2,285.0,0.9,60.3,0.892,59.64
65.1,290.0,0.89,60.4,0.876,62.58
65.2,295.0,0.9,60.7,0.8800000000000001,62.15999999999999
65.1,300.0,0.9,60.8,0.9,60.46
64.9,305.0,0.9,59.9,0.9019999999999999,60.44
65.2,310.0,0.91,60.5,0.9019999999999999,60.48
65.2,315.0,0.9,60.3,0.9039999999999999,60.42
65.2,320.0,0.9,60.9,0.906,60.35999999999999
64.9,325.0,0.91,60.5,0.9040000000000001,60.220000000000006
65.2,330.0,0.91,59.6,0.884,62.08
65.1,335.0,0.9,59.8,0.8960000000000001,60.65999999999999
65.0,340.0,0.9,61.2,0.8939999999999999,59.15999999999999
65.1,345.0,0.92,59.7,0.8720000000000001,61.14
65.0,350.0,0.9,60.7,0.9239999999999998,58.6
65.0,355.0,0.91,60.7,0.914,59.959999999999994
64.7,360.0,0.91,61.1,0.93,58.0
65.1,365.0,0.91,60.9,0.898,61.220000000000006
65.0,370.0,0.91,60.3,0.8940000000000001,59.519999999999996
65.0,375.0,0.9,61.0,0.8860000000000001,60.64
64.9,380.0,0.9,60.9,0.9199999999999999,59.04
65.0,385.0,0.91,59.8,0.8959999999999999,60.94000000000001
65.1,390.0,0.9,60.0,0.8939999999999999,60.94
65.0,395.0,0.91,60.7,0.8959999999999999,60.8
65.1,400.0,0.9,60.9,0.908,59.7
69.9,10.0,0.13,69.6,0.142,65.68
70.1,15.0,0.18,61.7,0.15999999999999998,65.84
70.0,20.0,0.21,69.8,0.198,66.58
70.0,25.0,0.26,69.7,0.26199999999999996,63.1
70.2,30.0,0.31,61.7,2.496,59.459999999999994
70.0,35.0,0.37,62.2,2.518,60.2
70.1,40.0,0.36,69.8,0.38,64.9
70.1,45.0,0.42,61.4,0.42400000000000004,64.91999999999999
69.8,50.0,0.44,69.4,0.46799999999999997,65.12
70.1,55.0,0.53,61.8,0.522,63.64
70.0,60.0,0.59,63.2,0.5660000000000001,63.8
70.1,65.0,0.63,62.4,0.618,62.42
69.9,70.0,0.64,62.2,0.6659999999999999,62.64
70.1,75.0,0.7,62.5,0.71,62.779999999999994
69.8,80.0,0.77,62.9,0.7460000000000001,62.64
69.8,85.0,0.81,63.9,0.7939999999999999,62.94
70.1,90.0,0.81,61.7,0.808,63.52
69.9,95.0,0.88,63.7,0.8719999999999999,62.7
70.1,100.0,0.89,69.4,0.852,66.62
70.1,105.0,0.97,64.0,0.866,66.5
69.9,110.0,0.8,68.9,0.8240000000000001,66.2
70.2,115.0,0.79,69.7,0.804,66.12
70.3,120.0,0.8,61.4,0.7939999999999999,66.16
69.7,125.0,0.8,61.0,0.792,66.22
70.1,130.0,0.78,69.8,0.792,66.14
69.7,135.0,0.79,69.2,0.79,66.16
69.8,140.0,0.79,69.3,0.788,67.78
70.1,145.0,0.79,61.5,0.792,67.72
69.9,150.0,0.79,69.1,0.7939999999999999,66.17999999999999
69.9,155.0,0.8,69.5,0.796,66.26
70.1,160.0,0.8,61.5,0.798,66.2
70.1,165.0,0.8,69.7,0.798,64.61999999999999
69.9,170.0,0.8,61.2,0.7939999999999999,64.66
70.1,175.0,0.79,61.2,0.792,66.24
70.1,180.0,0.78,69.7,0.796,66.17999999999999
70.1,185.0,0.79,69.4,0.796,66.34
70.0,190.0,0.8,68.9,0.796,68.0
70.1,195.0,0.8,61.8,0.82,66.26
70.1,200.0,0.79,69.5,0.8220000000000001,66.16
69.9,205.0,0.79,61.0,0.8240000000000001,66.18
70.2,210.0,0.8,69.3,0.8039999999999999,67.9
69.6,215.0,0.8,61.4,0.8240000000000001,64.58
70.0,220.0,0.79,61.1,0.806,66.06
70.3,225.0,0.81,61.7,0.8099999999999999,65.97999999999999
70.3,230.0,0.82,69.0,0.8039999999999999,65.98
70.0,235.0,0.8,68.9,0.8059999999999998,66.02000000000001
70.2,240.0,0.8,69.2,0.804,67.6
70.1,245.0,0.8,61.3,0.8200000000000001,65.86
70.1,250.0,0.8,69.6,0.7999999999999999,67.85999999999999
69.9,255.0,0.79,61.3,0.7979999999999999,66.4
70.1,260.0,0.78,69.8,0.796,68.02000000000001
70.1,265.0,0.79,61.5,0.796,68.0
70.1,270.0,0.79,69.6,0.812,66.03999999999999
70.1,275.0,0.79,69.6,0.798,66.4
70.0,280.0,0.79,68.8,0.812,66.34
69.9,285.0,0.79,61.5,0.8140000000000001,66.05999999999999
70.3,290.0,0.79,69.8,0.82,66.03999999999999
70.1,295.0,0.81,69.0,0.8180000000000002,64.44
69.8,300.0,0.8,61.2,0.8200000000000001,66.02000000000001
70.1,305.0,0.8,61.2,0.826,65.75999999999999
70.2,310.0,0.8,69.3,0.828,64.38
70.1,315.0,0.8,61.5,0.808,66.1
70.3,320.0,0.81,61.5,0.8099999999999999,67.86
69.8,325.0,0.81,69.1,0.8460000000000001,64.32
70.0,330.0,0.8,69.6,0.8240000000000001,64.22
70.1,335.0,0.79,69.7,0.804,67.84
70.0,340.0,0.79,61.3,0.8020000000000002,67.88
70.3,345.0,0.8,69.5,0.806,67.88000000000001
70.0,350.0,0.8,69.4,0.798,67.9
70.1,355.0,0.81,69.7,0.804,69.56000000000002
70.0,360.0,0.79,69.6,0.804,68.00000000000001
70.2,365.0,0.8,69.3,0.804,66.32000000000001
70.0,370.0,0.79,61.5,0.8220000000000001,64.42
69.5,375.0,0.8,61.2,0.8400000000000001,62.71999999999999
70.0,380.0,0.81,68.7,0.818,64.36
70.1,385.0,0.8,69.6,0.806,67.7
70.1,390.0,0.79,69.7,0.8220000000000001,67.5
69.9,395.0,0.8,68.8,0.8220000000000001,67.56
69.8,400.0,0.79,61.1,0.8280000000000001,67.72
